note,query_label,retrieved,rank,score,displaced_top
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Command Injection,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Command Injection,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Dictionary Brute Force,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Backdoor Malware,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Dictionary Brute Force,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Command Injection,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Command Injection,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-Slowloris,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SynonymousIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DNS Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-PSHACK Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-UDP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-UDPPlain,True,1.0,0.4082241235557346,True
retrieval_hijack,MITM-ARP Spoofing,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-RSTFIN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Vulnerability Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Host Discovery,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-UDP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-Port Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ICMP Fragmentation,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Benign,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREIP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Mirai-GREETH Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DoS-TCP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-SYN Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,Recon-OS Scan,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-HTTP Flood,True,1.0,0.4082241235557346,True
retrieval_hijack,DDoS-ACK Fragmentation,True,1.0,0.4082241235557346,True
